Output from Varactor Board,,,
"27-Jul-2021, 12:46:37",,,
9.1285,0.292,-0.95642,-0.27927
9.1286,0.29189,-0.95645,-0.27918
9.1287,0.29178,-0.95649,-0.27908
9.1288,0.29167,-0.95652,-0.27898
9.1289,0.29155,-0.95655,-0.27889
9.129,0.29144,-0.95659,-0.27879
9.1292,0.29133,-0.95662,-0.2787
9.1293,0.29122,-0.95666,-0.2786
9.1294,0.29111,-0.95669,-0.2785
9.1295,0.291,-0.95672,-0.27841
9.1296,0.29089,-0.95676,-0.27831
9.1297,0.29078,-0.95679,-0.27822
9.1299,0.29067,-0.95682,-0.27812
9.13,0.29056,-0.95686,-0.27802
9.1301,0.29045,-0.95689,-0.27793
9.1302,0.29034,-0.95692,-0.27783
9.1303,0.29023,-0.95696,-0.27773
9.1304,0.29012,-0.95699,-0.27764
9.1305,0.29001,-0.95703,-0.27754
9.1307,0.28989,-0.95706,-0.27745
9.1308,0.28978,-0.95709,-0.27735
9.1309,0.28967,-0.95713,-0.27725
9.131,0.28956,-0.95716,-0.27716
9.1311,0.28945,-0.95719,-0.27706
9.1312,0.28934,-0.95723,-0.27696
9.1314,0.28923,-0.95726,-0.27687
9.1315,0.28912,-0.95729,-0.27677
9.1316,0.28901,-0.95733,-0.27668
9.1317,0.2889,-0.95736,-0.27658
9.1318,0.28879,-0.95739,-0.27648
9.1319,0.28868,-0.95743,-0.27639
9.132,0.28857,-0.95746,-0.27629
9.1322,0.28845,-0.95749,-0.27619
9.1323,0.28834,-0.95753,-0.2761
9.1324,0.28823,-0.95756,-0.276
9.1325,0.28812,-0.95759,-0.2759
9.1326,0.28801,-0.95763,-0.27581
9.1327,0.2879,-0.95766,-0.27571
9.1329,0.28779,-0.95769,-0.27561
9.133,0.28768,-0.95773,-0.27552
9.1331,0.28757,-0.95776,-0.27542
9.1332,0.28746,-0.95779,-0.27533
9.1333,0.28735,-0.95783,-0.27523
9.1334,0.28724,-0.95786,-0.27513
9.1336,0.28713,-0.95789,-0.27504
9.1337,0.28701,-0.95793,-0.27494
9.1338,0.2869,-0.95796,-0.27484
9.1339,0.28679,-0.95799,-0.27475
9.134,0.28668,-0.95803,-0.27465
9.1341,0.28657,-0.95806,-0.27455
9.1342,0.28646,-0.95809,-0.27446
9.1344,0.28635,-0.95813,-0.27436
9.1345,0.28624,-0.95816,-0.27426
9.1346,0.28613,-0.95819,-0.27417
9.1347,0.28602,-0.95822,-0.27407
9.1348,0.28591,-0.95826,-0.27397
9.1349,0.2858,-0.95829,-0.27388
9.1351,0.28569,-0.95832,-0.27378
9.1352,0.28557,-0.95836,-0.27368
9.1353,0.28546,-0.95839,-0.27359
9.1354,0.28535,-0.95842,-0.27349
9.1355,0.28524,-0.95846,-0.27339
9.1356,0.28513,-0.95849,-0.27329
9.1358,0.28502,-0.95852,-0.2732
9.1359,0.28491,-0.95855,-0.2731
9.136,0.2848,-0.95859,-0.273
9.1361,0.28469,-0.95862,-0.27291
9.1362,0.28458,-0.95865,-0.27281
9.1363,0.28447,-0.95869,-0.27271
9.1364,0.28435,-0.95872,-0.27262
9.1366,0.28424,-0.95875,-0.27252
9.1367,0.28413,-0.95878,-0.27242
9.1368,0.28402,-0.95882,-0.27233
9.1369,0.28391,-0.95885,-0.27223
9.137,0.2838,-0.95888,-0.27213
9.1371,0.28369,-0.95892,-0.27203
9.1373,0.28358,-0.95895,-0.27194
9.1374,0.28347,-0.95898,-0.27184
9.1375,0.28336,-0.95901,-0.27174
9.1376,0.28325,-0.95905,-0.27165
9.1377,0.28313,-0.95908,-0.27155
9.1378,0.28302,-0.95911,-0.27145
9.1379,0.28291,-0.95915,-0.27135
9.1381,0.2828,-0.95918,-0.27126
9.1382,0.28269,-0.95921,-0.27116
9.1383,0.28258,-0.95924,-0.27106
9.1384,0.28247,-0.95928,-0.27097
9.1385,0.28236,-0.95931,-0.27087
9.1386,0.28225,-0.95934,-0.27077
9.1388,0.28214,-0.95937,-0.27067
9.1389,0.28203,-0.95941,-0.27058
9.139,0.28191,-0.95944,-0.27048
9.1391,0.2818,-0.95947,-0.27038
9.1392,0.28169,-0.9595,-0.27028
9.1393,0.28158,-0.95954,-0.27019
9.1395,0.28147,-0.95957,-0.27009
9.1396,0.28136,-0.9596,-0.26999
9.1397,0.28125,-0.95964,-0.2699
9.1398,0.28114,-0.95967,-0.2698
9.1399,0.28103,-0.9597,-0.2697
9.14,0.28092,-0.95973,-0.2696
9.1401,0.2808,-0.95977,-0.26951
9.1403,0.28069,-0.9598,-0.26941
9.1404,0.28058,-0.95983,-0.26931
9.1405,0.28047,-0.95986,-0.26921
9.1406,0.28036,-0.95989,-0.26912
9.1407,0.28025,-0.95993,-0.26902
9.1408,0.28014,-0.95996,-0.26892
9.141,0.28003,-0.95999,-0.26882
9.1411,0.27992,-0.96002,-0.26873
9.1412,0.2798,-0.96006,-0.26863
9.1413,0.27969,-0.96009,-0.26853
9.1414,0.27958,-0.96012,-0.26843
9.1415,0.27947,-0.96015,-0.26834
9.1416,0.27936,-0.96019,-0.26824
9.1418,0.27925,-0.96022,-0.26814
9.1419,0.27914,-0.96025,-0.26804
9.142,0.27903,-0.96028,-0.26795
9.1421,0.27892,-0.96032,-0.26785
9.1422,0.27881,-0.96035,-0.26775
9.1423,0.27869,-0.96038,-0.26765
9.1425,0.27858,-0.96041,-0.26755
9.1426,0.27847,-0.96044,-0.26746
9.1427,0.27836,-0.96048,-0.26736
9.1428,0.27825,-0.96051,-0.26726
9.1429,0.27814,-0.96054,-0.26716
9.143,0.27803,-0.96057,-0.26707
9.1432,0.27792,-0.96061,-0.26697
9.1433,0.27781,-0.96064,-0.26687
9.1434,0.27769,-0.96067,-0.26677
9.1435,0.27758,-0.9607,-0.26667
9.1436,0.27747,-0.96073,-0.26658
9.1437,0.27736,-0.96077,-0.26648
9.1438,0.27725,-0.9608,-0.26638
9.144,0.27714,-0.96083,-0.26628
9.1441,0.27703,-0.96086,-0.26619
9.1442,0.27692,-0.96089,-0.26609
9.1443,0.27681,-0.96093,-0.26599
9.1444,0.27669,-0.96096,-0.26589
9.1445,0.27658,-0.96099,-0.26579
9.1447,0.27647,-0.96102,-0.2657
9.1448,0.27636,-0.96105,-0.2656
9.1449,0.27625,-0.96109,-0.2655
9.145,0.27614,-0.96112,-0.2654
9.1451,0.27603,-0.96115,-0.2653
9.1452,0.27592,-0.96118,-0.26521
9.1454,0.2758,-0.96121,-0.26511
9.1455,0.27569,-0.96125,-0.26501
9.1456,0.27558,-0.96128,-0.26491
9.1457,0.27547,-0.96131,-0.26481
9.1458,0.27536,-0.96134,-0.26472
9.1459,0.27525,-0.96137,-0.26462
9.146,0.27514,-0.9614,-0.26452
9.1462,0.27503,-0.96144,-0.26442
9.1463,0.27492,-0.96147,-0.26432
9.1464,0.2748,-0.9615,-0.26422
9.1465,0.27469,-0.96153,-0.26413
9.1466,0.27458,-0.96156,-0.26403
9.1467,0.27447,-0.9616,-0.26393
9.1469,0.27436,-0.96163,-0.26383
9.147,0.27425,-0.96166,-0.26373
9.1471,0.27414,-0.96169,-0.26363
9.1472,0.27403,-0.96172,-0.26354
9.1473,0.27391,-0.96175,-0.26344
9.1474,0.2738,-0.96179,-0.26334
9.1475,0.27369,-0.96182,-0.26324
9.1477,0.27358,-0.96185,-0.26314
9.1478,0.27347,-0.96188,-0.26304
9.1479,0.27336,-0.96191,-0.26295
9.148,0.27325,-0.96194,-0.26285
9.1481,0.27314,-0.96198,-0.26275
9.1482,0.27302,-0.96201,-0.26265
9.1484,0.27291,-0.96204,-0.26255
9.1485,0.2728,-0.96207,-0.26245
9.1486,0.27269,-0.9621,-0.26236
9.1487,0.27258,-0.96213,-0.26226
9.1488,0.27247,-0.96216,-0.26216
9.1489,0.27236,-0.9622,-0.26206
9.1491,0.27225,-0.96223,-0.26196
9.1492,0.27213,-0.96226,-0.26186
9.1493,0.27202,-0.96229,-0.26176
9.1494,0.27191,-0.96232,-0.26167
9.1495,0.2718,-0.96235,-0.26157
9.1496,0.27169,-0.96239,-0.26147
9.1497,0.27158,-0.96242,-0.26137
9.1499,0.27147,-0.96245,-0.26127
9.15,0.27135,-0.96248,-0.26117
9.1501,0.27124,-0.96251,-0.26107
9.1502,0.27113,-0.96254,-0.26098
9.1503,0.27102,-0.96257,-0.26088
9.1504,0.27091,-0.9626,-0.26078
9.1506,0.2708,-0.96264,-0.26068
9.1507,0.27069,-0.96267,-0.26058
9.1508,0.27058,-0.9627,-0.26048
9.1509,0.27046,-0.96273,-0.26038
9.151,0.27035,-0.96276,-0.26029
9.1511,0.27024,-0.96279,-0.26019
9.1512,0.27013,-0.96282,-0.26009
9.1514,0.27002,-0.96286,-0.25999
9.1515,0.26991,-0.96289,-0.25989
9.1516,0.2698,-0.96292,-0.25979
9.1517,0.26968,-0.96295,-0.25969
9.1518,0.26957,-0.96298,-0.25959
9.1519,0.26946,-0.96301,-0.25949
9.1521,0.26935,-0.96304,-0.2594
9.1522,0.26924,-0.96307,-0.2593
9.1523,0.26913,-0.9631,-0.2592
9.1524,0.26902,-0.96314,-0.2591
9.1525,0.2689,-0.96317,-0.259
9.1526,0.26879,-0.9632,-0.2589
9.1528,0.26868,-0.96323,-0.2588
9.1529,0.26857,-0.96326,-0.2587
9.153,0.26846,-0.96329,-0.2586
9.1531,0.26835,-0.96332,-0.25851
9.1532,0.26824,-0.96335,-0.25841
9.1533,0.26812,-0.96338,-0.25831
9.1534,0.26801,-0.96342,-0.25821
9.1536,0.2679,-0.96345,-0.25811
9.1537,0.26779,-0.96348,-0.25801
9.1538,0.26768,-0.96351,-0.25791
9.1539,0.26757,-0.96354,-0.25781
9.154,0.26746,-0.96357,-0.25771
9.1541,0.26734,-0.9636,-0.25761
9.1543,0.26723,-0.96363,-0.25751
9.1544,0.26712,-0.96366,-0.25742
9.1545,0.26701,-0.96369,-0.25732
9.1546,0.2669,-0.96372,-0.25722
9.1547,0.26679,-0.96376,-0.25712
9.1548,0.26668,-0.96379,-0.25702
9.155,0.26656,-0.96382,-0.25692
9.1551,0.26645,-0.96385,-0.25682
9.1552,0.26634,-0.96388,-0.25672
9.1553,0.26623,-0.96391,-0.25662
9.1554,0.26612,-0.96394,-0.25652
9.1555,0.26601,-0.96397,-0.25642
9.1556,0.2659,-0.964,-0.25632
9.1558,0.26578,-0.96403,-0.25622
9.1559,0.26567,-0.96406,-0.25613
9.156,0.26556,-0.96409,-0.25603
9.1561,0.26545,-0.96412,-0.25593
9.1562,0.26534,-0.96416,-0.25583
9.1563,0.26523,-0.96419,-0.25573
9.1565,0.26511,-0.96422,-0.25563
9.1566,0.265,-0.96425,-0.25553
9.1567,0.26489,-0.96428,-0.25543
9.1568,0.26478,-0.96431,-0.25533
9.1569,0.26467,-0.96434,-0.25523
9.157,0.26456,-0.96437,-0.25513
9.1571,0.26445,-0.9644,-0.25503
9.1573,0.26433,-0.96443,-0.25493
9.1574,0.26422,-0.96446,-0.25483
9.1575,0.26411,-0.96449,-0.25473
9.1576,0.264,-0.96452,-0.25463
9.1577,0.26389,-0.96455,-0.25453
9.1578,0.26378,-0.96458,-0.25443
9.158,0.26366,-0.96461,-0.25433
9.1581,0.26355,-0.96464,-0.25424
9.1582,0.26344,-0.96468,-0.25414
9.1583,0.26333,-0.96471,-0.25404
9.1584,0.26322,-0.96474,-0.25394
9.1585,0.26311,-0.96477,-0.25384
9.1587,0.263,-0.9648,-0.25374
9.1588,0.26288,-0.96483,-0.25364
9.1589,0.26277,-0.96486,-0.25354
9.159,0.26266,-0.96489,-0.25344
9.1591,0.26255,-0.96492,-0.25334
9.1592,0.26244,-0.96495,-0.25324
9.1593,0.26233,-0.96498,-0.25314
9.1595,0.26221,-0.96501,-0.25304
9.1596,0.2621,-0.96504,-0.25294
9.1597,0.26199,-0.96507,-0.25284
9.1598,0.26188,-0.9651,-0.25274
9.1599,0.26177,-0.96513,-0.25264
9.16,0.26166,-0.96516,-0.25254
9.1602,0.26154,-0.96519,-0.25244
9.1603,0.26143,-0.96522,-0.25234
9.1604,0.26132,-0.96525,-0.25224
9.1605,0.26121,-0.96528,-0.25214
9.1606,0.2611,-0.96531,-0.25204
9.1607,0.26099,-0.96534,-0.25194
9.1609,0.26087,-0.96537,-0.25184
9.161,0.26076,-0.9654,-0.25174
9.1611,0.26065,-0.96543,-0.25164
9.1612,0.26054,-0.96546,-0.25154
9.1613,0.26043,-0.96549,-0.25144
9.1614,0.26032,-0.96552,-0.25134
9.1615,0.2602,-0.96555,-0.25124
9.1617,0.26009,-0.96558,-0.25114
9.1618,0.25998,-0.96561,-0.25104
9.1619,0.25987,-0.96564,-0.25094
9.162,0.25976,-0.96567,-0.25084
9.1621,0.25965,-0.9657,-0.25074
9.1622,0.25953,-0.96573,-0.25064
9.1624,0.25942,-0.96576,-0.25054
9.1625,0.25931,-0.96579,-0.25044
9.1626,0.2592,-0.96582,-0.25034
9.1627,0.25909,-0.96585,-0.25024
9.1628,0.25898,-0.96588,-0.25014
9.1629,0.25886,-0.96591,-0.25004
9.163,0.25875,-0.96594,-0.24994
9.1632,0.25864,-0.96597,-0.24984
9.1633,0.25853,-0.966,-0.24974
9.1634,0.25842,-0.96603,-0.24964
9.1635,0.25831,-0.96606,-0.24954
9.1636,0.25819,-0.96609,-0.24944
9.1637,0.25808,-0.96612,-0.24934
9.1639,0.25797,-0.96615,-0.24924
9.164,0.25786,-0.96618,-0.24914
9.1641,0.25775,-0.96621,-0.24904
9.1642,0.25763,-0.96624,-0.24894
9.1643,0.25752,-0.96627,-0.24884
9.1644,0.25741,-0.9663,-0.24874
9.1646,0.2573,-0.96633,-0.24864
9.1647,0.25719,-0.96636,-0.24854
9.1648,0.25708,-0.96639,-0.24844
9.1649,0.25696,-0.96642,-0.24834
9.165,0.25685,-0.96645,-0.24824
9.1651,0.25674,-0.96648,-0.24813
9.1652,0.25663,-0.96651,-0.24803
9.1654,0.25652,-0.96654,-0.24793
9.1655,0.25641,-0.96657,-0.24783
9.1656,0.25629,-0.9666,-0.24773
9.1657,0.25618,-0.96663,-0.24763
9.1658,0.25607,-0.96666,-0.24753
9.1659,0.25596,-0.96669,-0.24743
9.1661,0.25585,-0.96672,-0.24733
9.1662,0.25573,-0.96675,-0.24723
9.1663,0.25562,-0.96678,-0.24713
9.1664,0.25551,-0.96681,-0.24703
9.1665,0.2554,-0.96684,-0.24693
9.1666,0.25529,-0.96687,-0.24683
9.1667,0.25518,-0.96689,-0.24673
9.1669,0.25506,-0.96692,-0.24663
9.167,0.25495,-0.96695,-0.24653
9.1671,0.25484,-0.96698,-0.24643
9.1672,0.25473,-0.96701,-0.24633
9.1673,0.25462,-0.96704,-0.24622
9.1674,0.2545,-0.96707,-0.24612
9.1676,0.25439,-0.9671,-0.24602
9.1677,0.25428,-0.96713,-0.24592
9.1678,0.25417,-0.96716,-0.24582
9.1679,0.25406,-0.96719,-0.24572
9.168,0.25394,-0.96722,-0.24562
9.1681,0.25383,-0.96725,-0.24552
9.1683,0.25372,-0.96728,-0.24542
9.1684,0.25361,-0.96731,-0.24532
9.1685,0.2535,-0.96734,-0.24522
9.1686,0.25339,-0.96737,-0.24512
9.1687,0.25327,-0.96739,-0.24502
9.1688,0.25316,-0.96742,-0.24491
9.1689,0.25305,-0.96745,-0.24481
9.1691,0.25294,-0.96748,-0.24471
9.1692,0.25283,-0.96751,-0.24461
9.1693,0.25271,-0.96754,-0.24451
9.1694,0.2526,-0.96757,-0.24441
9.1695,0.25249,-0.9676,-0.24431
9.1696,0.25238,-0.96763,-0.24421
9.1698,0.25227,-0.96766,-0.24411
9.1699,0.25215,-0.96769,-0.24401
9.17,0.25204,-0.96772,-0.24391
9.1701,0.25193,-0.96775,-0.2438
9.1702,0.25182,-0.96777,-0.2437
9.1703,0.25171,-0.9678,-0.2436
9.1705,0.25159,-0.96783,-0.2435
9.1706,0.25148,-0.96786,-0.2434
9.1707,0.25137,-0.96789,-0.2433
9.1708,0.25126,-0.96792,-0.2432
9.1709,0.25115,-0.96795,-0.2431
9.171,0.25104,-0.96798,-0.243
9.1711,0.25092,-0.96801,-0.2429
9.1713,0.25081,-0.96804,-0.24279
9.1714,0.2507,-0.96807,-0.24269
9.1715,0.25059,-0.96809,-0.24259
9.1716,0.25048,-0.96812,-0.24249
9.1717,0.25036,-0.96815,-0.24239
9.1718,0.25025,-0.96818,-0.24229
9.172,0.25014,-0.96821,-0.24219
9.1721,0.25003,-0.96824,-0.24209
9.1722,0.24992,-0.96827,-0.24198
9.1723,0.2498,-0.9683,-0.24188
9.1724,0.24969,-0.96833,-0.24178
9.1725,0.24958,-0.96835,-0.24168
9.1726,0.24947,-0.96838,-0.24158
9.1728,0.24936,-0.96841,-0.24148
9.1729,0.24924,-0.96844,-0.24138
9.173,0.24913,-0.96847,-0.24128
9.1731,0.24902,-0.9685,-0.24117
9.1732,0.24891,-0.96853,-0.24107
9.1733,0.2488,-0.96856,-0.24097
9.1735,0.24868,-0.96858,-0.24087
9.1736,0.24857,-0.96861,-0.24077
9.1737,0.24846,-0.96864,-0.24067
9.1738,0.24835,-0.96867,-0.24057
9.1739,0.24823,-0.9687,-0.24047
9.174,0.24812,-0.96873,-0.24036
9.1742,0.24801,-0.96876,-0.24026
9.1743,0.2479,-0.96879,-0.24016
9.1744,0.24779,-0.96881,-0.24006
9.1745,0.24767,-0.96884,-0.23996
9.1746,0.24756,-0.96887,-0.23986
9.1747,0.24745,-0.9689,-0.23975
9.1748,0.24734,-0.96893,-0.23965
9.175,0.24723,-0.96896,-0.23955
9.1751,0.24711,-0.96899,-0.23945
9.1752,0.247,-0.96901,-0.23935
9.1753,0.24689,-0.96904,-0.23925
9.1754,0.24678,-0.96907,-0.23915
9.1755,0.24667,-0.9691,-0.23904
9.1757,0.24655,-0.96913,-0.23894
9.1758,0.24644,-0.96916,-0.23884
9.1759,0.24633,-0.96919,-0.23874
9.176,0.24622,-0.96921,-0.23864
9.1761,0.24611,-0.96924,-0.23854
9.1762,0.24599,-0.96927,-0.23843
9.1763,0.24588,-0.9693,-0.23833
9.1765,0.24577,-0.96933,-0.23823
9.1766,0.24566,-0.96936,-0.23813
9.1767,0.24554,-0.96939,-0.23803
9.1768,0.24543,-0.96941,-0.23793
9.1769,0.24532,-0.96944,-0.23782
9.177,0.24521,-0.96947,-0.23772
9.1772,0.2451,-0.9695,-0.23762
9.1773,0.24498,-0.96953,-0.23752
9.1774,0.24487,-0.96956,-0.23742
9.1775,0.24476,-0.96958,-0.23732
9.1776,0.24465,-0.96961,-0.23721
9.1777,0.24454,-0.96964,-0.23711
9.1779,0.24442,-0.96967,-0.23701
9.178,0.24431,-0.9697,-0.23691
9.1781,0.2442,-0.96973,-0.23681
9.1782,0.24409,-0.96975,-0.2367
9.1783,0.24397,-0.96978,-0.2366
9.1784,0.24386,-0.96981,-0.2365
9.1785,0.24375,-0.96984,-0.2364
9.1787,0.24364,-0.96987,-0.2363
9.1788,0.24353,-0.96989,-0.23619
9.1789,0.24341,-0.96992,-0.23609
9.179,0.2433,-0.96995,-0.23599
9.1791,0.24319,-0.96998,-0.23589
9.1792,0.24308,-0.97001,-0.23579
9.1794,0.24297,-0.97003,-0.23568
9.1795,0.24285,-0.97006,-0.23558
9.1796,0.24274,-0.97009,-0.23548
9.1797,0.24263,-0.97012,-0.23538
9.1798,0.24252,-0.97015,-0.23528
9.1799,0.2424,-0.97018,-0.23517
9.1801,0.24229,-0.9702,-0.23507
9.1802,0.24218,-0.97023,-0.23497
9.1803,0.24207,-0.97026,-0.23487
9.1804,0.24196,-0.97029,-0.23477
9.1805,0.24184,-0.97032,-0.23466
9.1806,0.24173,-0.97034,-0.23456
9.1807,0.24162,-0.97037,-0.23446
9.1809,0.24151,-0.9704,-0.23436
9.181,0.24139,-0.97043,-0.23426
9.1811,0.24128,-0.97046,-0.23415
9.1812,0.24117,-0.97048,-0.23405
9.1813,0.24106,-0.97051,-0.23395
9.1814,0.24095,-0.97054,-0.23385
9.1816,0.24083,-0.97057,-0.23374
9.1817,0.24072,-0.97059,-0.23364
9.1818,0.24061,-0.97062,-0.23354
9.1819,0.2405,-0.97065,-0.23344
9.182,0.24038,-0.97068,-0.23334
9.1821,0.24027,-0.97071,-0.23323
9.1822,0.24016,-0.97073,-0.23313
9.1824,0.24005,-0.97076,-0.23303
9.1825,0.23993,-0.97079,-0.23293
9.1826,0.23982,-0.97082,-0.23282
9.1827,0.23971,-0.97084,-0.23272
9.1828,0.2396,-0.97087,-0.23262
9.1829,0.23949,-0.9709,-0.23252
9.1831,0.23937,-0.97093,-0.23241
9.1832,0.23926,-0.97096,-0.23231
9.1833,0.23915,-0.97098,-0.23221
9.1834,0.23904,-0.97101,-0.23211
9.1835,0.23892,-0.97104,-0.232
9.1836,0.23881,-0.97107,-0.2319
9.1838,0.2387,-0.97109,-0.2318
9.1839,0.23859,-0.97112,-0.2317
9.184,0.23847,-0.97115,-0.23159
9.1841,0.23836,-0.97118,-0.23149
9.1842,0.23825,-0.9712,-0.23139
9.1843,0.23814,-0.97123,-0.23129
9.1844,0.23803,-0.97126,-0.23118
9.1846,0.23791,-0.97129,-0.23108
9.1847,0.2378,-0.97131,-0.23098
9.1848,0.23769,-0.97134,-0.23088
9.1849,0.23758,-0.97137,-0.23077
9.185,0.23746,-0.9714,-0.23067
9.1851,0.23735,-0.97142,-0.23057
9.1853,0.23724,-0.97145,-0.23047
9.1854,0.23713,-0.97148,-0.23036
9.1855,0.23701,-0.97151,-0.23026
9.1856,0.2369,-0.97153,-0.23016
9.1857,0.23679,-0.97156,-0.23006
9.1858,0.23668,-0.97159,-0.22995
9.1859,0.23656,-0.97162,-0.22985
9.1861,0.23645,-0.97164,-0.22975
9.1862,0.23634,-0.97167,-0.22964
9.1863,0.23623,-0.9717,-0.22954
9.1864,0.23612,-0.97173,-0.22944
9.1865,0.236,-0.97175,-0.22934
9.1866,0.23589,-0.97178,-0.22923
9.1868,0.23578,-0.97181,-0.22913
9.1869,0.23567,-0.97183,-0.22903
9.187,0.23555,-0.97186,-0.22892
9.1871,0.23544,-0.97189,-0.22882
9.1872,0.23533,-0.97192,-0.22872
9.1873,0.23522,-0.97194,-0.22862
9.1875,0.2351,-0.97197,-0.22851
9.1876,0.23499,-0.972,-0.22841
9.1877,0.23488,-0.97202,-0.22831
9.1878,0.23477,-0.97205,-0.2282
9.1879,0.23465,-0.97208,-0.2281
9.188,0.23454,-0.97211,-0.228
9.1881,0.23443,-0.97213,-0.2279
9.1883,0.23432,-0.97216,-0.22779
9.1884,0.2342,-0.97219,-0.22769
9.1885,0.23409,-0.97221,-0.22759
9.1886,0.23398,-0.97224,-0.22748
9.1887,0.23387,-0.97227,-0.22738
9.1888,0.23375,-0.9723,-0.22728
9.189,0.23364,-0.97232,-0.22718
9.1891,0.23353,-0.97235,-0.22707
9.1892,0.23342,-0.97238,-0.22697
9.1893,0.2333,-0.9724,-0.22687
9.1894,0.23319,-0.97243,-0.22676
9.1895,0.23308,-0.97246,-0.22666
9.1897,0.23297,-0.97248,-0.22656
9.1898,0.23285,-0.97251,-0.22645
9.1899,0.23274,-0.97254,-0.22635
9.19,0.23263,-0.97257,-0.22625
9.1901,0.23252,-0.97259,-0.22614
9.1902,0.2324,-0.97262,-0.22604
9.1903,0.23229,-0.97265,-0.22594
9.1905,0.23218,-0.97267,-0.22583
9.1906,0.23207,-0.9727,-0.22573
9.1907,0.23195,-0.97273,-0.22563
9.1908,0.23184,-0.97275,-0.22552
9.1909,0.23173,-0.97278,-0.22542
9.191,0.23162,-0.97281,-0.22532
9.1912,0.2315,-0.97283,-0.22522
9.1913,0.23139,-0.97286,-0.22511
9.1914,0.23128,-0.97289,-0.22501
9.1915,0.23117,-0.97291,-0.22491
9.1916,0.23105,-0.97294,-0.2248
9.1917,0.23094,-0.97297,-0.2247
9.1918,0.23083,-0.97299,-0.2246
9.192,0.23072,-0.97302,-0.22449
9.1921,0.2306,-0.97305,-0.22439
9.1922,0.23049,-0.97307,-0.22429
9.1923,0.23038,-0.9731,-0.22418
9.1924,0.23027,-0.97313,-0.22408
9.1925,0.23015,-0.97315,-0.22398
9.1927,0.23004,-0.97318,-0.22387
9.1928,0.22993,-0.97321,-0.22377
9.1929,0.22982,-0.97323,-0.22366
9.193,0.2297,-0.97326,-0.22356
9.1931,0.22959,-0.97329,-0.22346
9.1932,0.22948,-0.97331,-0.22335
9.1934,0.22937,-0.97334,-0.22325
9.1935,0.22925,-0.97337,-0.22315
9.1936,0.22914,-0.97339,-0.22304
9.1937,0.22903,-0.97342,-0.22294
9.1938,0.22892,-0.97345,-0.22284
9.1939,0.2288,-0.97347,-0.22273
9.194,0.22869,-0.9735,-0.22263
9.1942,0.22858,-0.97353,-0.22253
9.1943,0.22847,-0.97355,-0.22242
9.1944,0.22835,-0.97358,-0.22232
9.1945,0.22824,-0.9736,-0.22222
9.1946,0.22813,-0.97363,-0.22211
9.1947,0.22801,-0.97366,-0.22201
9.1949,0.2279,-0.97368,-0.2219
9.195,0.22779,-0.97371,-0.2218
9.1951,0.22768,-0.97374,-0.2217
9.1952,0.22756,-0.97376,-0.22159
9.1953,0.22745,-0.97379,-0.22149
9.1954,0.22734,-0.97382,-0.22139
9.1955,0.22723,-0.97384,-0.22128
9.1957,0.22711,-0.97387,-0.22118
9.1958,0.227,-0.97389,-0.22107
9.1959,0.22689,-0.97392,-0.22097
9.196,0.22678,-0.97395,-0.22087
9.1961,0.22666,-0.97397,-0.22076
9.1962,0.22655,-0.974,-0.22066
9.1964,0.22644,-0.97403,-0.22056
9.1965,0.22633,-0.97405,-0.22045
9.1966,0.22621,-0.97408,-0.22035
9.1967,0.2261,-0.9741,-0.22024
9.1968,0.22599,-0.97413,-0.22014
9.1969,0.22587,-0.97416,-0.22004
9.1971,0.22576,-0.97418,-0.21993
9.1972,0.22565,-0.97421,-0.21983
9.1973,0.22554,-0.97423,-0.21973
9.1974,0.22542,-0.97426,-0.21962
9.1975,0.22531,-0.97429,-0.21952
9.1976,0.2252,-0.97431,-0.21941
9.1977,0.22509,-0.97434,-0.21931
9.1979,0.22497,-0.97437,-0.21921
9.198,0.22486,-0.97439,-0.2191
9.1981,0.22475,-0.97442,-0.219
9.1982,0.22463,-0.97444,-0.21889
9.1983,0.22452,-0.97447,-0.21879
9.1984,0.22441,-0.97449,-0.21869
9.1986,0.2243,-0.97452,-0.21858
9.1987,0.22418,-0.97455,-0.21848
9.1988,0.22407,-0.97457,-0.21837
9.1989,0.22396,-0.9746,-0.21827
9.199,0.22385,-0.97462,-0.21817
9.1991,0.22373,-0.97465,-0.21806
9.1993,0.22362,-0.97468,-0.21796
9.1994,0.22351,-0.9747,-0.21785
9.1995,0.22339,-0.97473,-0.21775
9.1996,0.22328,-0.97475,-0.21764
9.1997,0.22317,-0.97478,-0.21754
9.1998,0.22306,-0.97481,-0.21744
9.1999,0.22294,-0.97483,-0.21733
9.2001,0.22283,-0.97486,-0.21723
9.2002,0.22272,-0.97488,-0.21712
9.2003,0.22261,-0.97491,-0.21702
9.2004,0.22249,-0.97493,-0.21692
9.2005,0.22238,-0.97496,-0.21681
9.2006,0.22227,-0.97499,-0.21671
9.2008,0.22215,-0.97501,-0.2166
9.2009,0.22204,-0.97504,-0.2165
9.201,0.22193,-0.97506,-0.21639
9.2011,0.22182,-0.97509,-0.21629
9.2012,0.2217,-0.97511,-0.21619
9.2013,0.22159,-0.97514,-0.21608
9.2014,0.22148,-0.97517,-0.21598
9.2016,0.22136,-0.97519,-0.21587
9.2017,0.22125,-0.97522,-0.21577
9.2018,0.22114,-0.97524,-0.21566
9.2019,0.22103,-0.97527,-0.21556
9.202,0.22091,-0.97529,-0.21546
9.2021,0.2208,-0.97532,-0.21535
